,index,height $\mu m$,linear regression,Yi,absolute height,square height
2132,2132,-16.64,-8.793251419762056,-7.846748580237945,7.846748580237945,61.5714632814662
2133,2133,-16.64,-8.793834898891955,-7.8461651011080455,7.8461651011080455,61.56230679384583
2134,2134,-16.64,-8.794418378021854,-7.8455816219781465,7.8455816219781465,61.55315098712124
2135,2135,-16.64,-8.795001857151753,-7.844998142848247,7.844998142848247,61.54399586129245
2136,2136,-16.64,-8.795585336281652,-7.844414663718348,7.844414663718348,61.53484141635945
2137,2137,-16.64,-8.796168815411551,-7.843831184588449,7.843831184588449,61.52568765232223
2138,2138,-16.64,-8.79675229454145,-7.84324770545855,7.84324770545855,61.51653456918081
2139,2139,-16.64,-8.79733577367135,-7.842664226328651,7.842664226328651,61.50738216693518
2140,2140,-16.64,-8.797919252801249,-7.842080747198752,7.842080747198752,61.498230445585335
2141,2141,-16.64,-8.798502731931148,-7.841497268068853,7.841497268068853,61.489079405131285
2142,2142,-16.64,-8.799086211061047,-7.840913788938954,7.840913788938954,61.47992904557302
2143,2143,-15.68,-8.799669690190946,-6.880330309809054,6.880330309809054,47.33894517207715
2144,2144,-15.68,-8.800253169320847,-6.879746830679153,6.879746830679153,47.33091645423985
2145,2145,-15.68,-8.800836648450744,-6.879163351549256,6.879163351549256,47.32288841729839
2146,2146,-15.68,-8.801420127580645,-6.878579872419355,6.878579872419355,47.314861061252664
2147,2147,-15.68,-8.802003606710544,-6.877996393289456,6.877996393289456,47.30683438610276
2148,2148,-15.68,-8.802587085840443,-6.877412914159557,6.877412914159557,47.298808391848645
2149,2149,-15.36,-8.803170564970342,-6.556829435029657,6.556829435029657,42.99201224007133
2150,2150,-15.36,-8.803754044100241,-6.556245955899758,6.556245955899758,42.98436103425193
2151,2151,-15.36,-8.80433752323014,-6.555662476769859,6.555662476769859,42.97671050932832
2152,2152,-15.36,-8.80492100236004,-6.55507899763996,6.55507899763996,42.9690606653005
2153,2153,-15.36,-8.805504481489939,-6.554495518510061,6.554495518510061,42.961411502168474
2154,2154,-15.36,-8.806087960619838,-6.553912039380162,6.553912039380162,42.95376301993223
2155,2155,-15.36,-8.806671439749737,-6.553328560250263,6.553328560250263,42.94611521859178
2156,2156,-15.36,-8.807254918879636,-6.552745081120364,6.552745081120364,42.93846809814712
2157,2157,-15.04,-8.807838398009535,-6.232161601990464,6.232161601990464,38.83983823332435
2158,2158,-15.04,-8.808421877139434,-6.231578122860565,6.231578122860565,38.8325659013144
2159,2159,-15.04,-8.809005356269333,-6.230994643730666,6.230994643730666,38.82529425020025
2160,2160,-15.04,-8.809588835399232,-6.230411164600767,6.230411164600767,38.81802327998189
2161,2161,-15.04,-8.810172314529131,-6.229827685470868,6.229827685470868,38.81075299065931
2162,2162,-15.04,-8.81075579365903,-6.229244206340969,6.229244206340969,38.80348338223253
2163,2163,-15.04,-8.81133927278893,-6.22866072721107,6.22866072721107,38.796214454701534
2164,2164,-15.04,-8.811922751918829,-6.228077248081171,6.228077248081171,38.78894620806633
2165,2165,-15.04,-8.812506231048728,-6.2274937689512715,6.2274937689512715,38.78167864232691
2166,2166,-15.04,-8.813089710178627,-6.226910289821372,6.226910289821372,38.774411757483286
2167,2167,-14.4,-8.813673189308528,-5.586326810691473,5.586326810691473,31.20704723585036
2168,2168,-14.4,-8.814256668438425,-5.585743331561575,5.585743331561575,31.200528566084607
2169,2169,-14.4,-8.814840147568326,-5.585159852431675,5.585159852431675,31.194010577214605
2170,2170,-14.4,-8.815423626698225,-5.5845763733017755,5.5845763733017755,31.187493269240413
2171,2171,-14.4,-8.816007105828124,-5.583992894171876,5.583992894171876,31.18097664216201
2172,2172,-14.4,-8.816590584958023,-5.583409415041977,5.583409415041977,31.174460695979395
2173,2173,-14.08,-8.817174064087922,-5.262825935912078,5.262825935912078,27.69733683170884
2174,2174,-14.08,-8.817757543217821,-5.262242456782179,5.262242456782179,27.69119567396094
2175,2175,-14.08,-8.81834102234772,-5.26165897765228,5.26165897765228,27.685055197108834
2176,2176,-13.76,-8.81892450147762,-4.94107549852238,4.94107549852238,24.41422708209819
2177,2177,-13.76,-8.819507980607519,-4.940492019392481,4.940492019392481,24.4084613936808
2178,2178,-13.76,-8.820091459737418,-4.939908540262582,4.939908540262582,24.402696386159196
2179,2179,-13.76,-8.820674938867317,-4.939325061132683,4.939325061132683,24.396932059533384
2180,2180,-12.8,-8.821258417997216,-3.978741582002785,3.978741582002785,15.830384576358023
2181,2181,-12.8,-8.821841897127115,-3.978158102872886,3.978158102872886,15.825741891453198
2182,2182,-12.8,-8.822425376257014,-3.9775746237429868,3.9775746237429868,15.821099887444163
2183,2183,-12.8,-8.823008855386913,-3.9769911446130877,3.9769911446130877,15.816458564330917
2184,2184,-12.48,-8.823592334516812,-3.6564076654831883,3.6564076654831883,13.369317016204219
2185,2185,-12.48,-8.824175813646711,-3.655824186353289,3.655824186353289,13.365050481525689
2186,2186,-12.48,-8.82475929277661,-3.65524070722339,3.65524070722339,13.36078462774295
2187,2187,-12.48,-8.82534277190651,-3.654657228093491,3.654657228093491,13.356519454855999
2188,2188,-12.48,-8.825926251036408,-3.654073748963592,3.654073748963592,13.352254962864839
2189,2189,-12.48,-8.826509730166308,-3.653490269833693,3.653490269833693,13.34799115176947
2190,2190,-12.16,-8.827093209296207,-3.3329067907037935,3.3329067907037935,11.10826767551946
2191,2191,-12.16,-8.827676688426106,-3.3323233115738944,3.3323233115738944,11.104378652858806
2192,2192,-12.16,-8.828260167556007,-3.3317398324439935,3.3317398324439935,11.10049031109393
2193,2193,-12.16,-8.828843646685904,-3.331156353314096,3.331156353314096,11.096602650224868
2194,2194,-12.16,-8.829427125815805,-3.3305728741841953,3.3305728741841953,11.092715670251572
2195,2195,-12.16,-8.830010604945704,-3.3299893950542963,3.3299893950542963,11.088829371174079
2196,2196,-12.16,-8.830594084075603,-3.329405915924397,3.329405915924397,11.084943752992373
2197,2197,-12.16,-8.831177563205502,-3.328822436794498,3.328822436794498,11.08105881570646
2198,2198,-12.16,-8.831761042335401,-3.328238957664599,3.328238957664599,11.077174559316337
2199,2199,-12.16,-8.8323445214653,-3.3276554785347,3.3276554785347,11.073290983822002
2200,2200,-12.16,-8.8329280005952,-3.327071999404801,3.327071999404801,11.069408089223458
2201,2201,-12.16,-8.833511479725098,-3.3264885202749017,3.3264885202749017,11.065525875520706
2202,2202,-12.16,-8.834094958854998,-3.3259050411450026,3.3259050411450026,11.061644342713741
2203,2203,-11.84,-8.834678437984897,-3.0053215620151033,3.0053215620151033,9.0319576911129
2204,2204,-11.84,-8.835261917114796,-3.004738082885204,3.004738082885204,9.028450946740652
2205,2205,-11.84,-8.835845396244695,-3.004154603755305,3.004154603755305,9.024944883264194
2206,2206,-11.84,-8.836428875374594,-3.003571124625406,3.003571124625406,9.021439500683526
2207,2207,-11.84,-8.837012354504493,-3.002987645495507,3.002987645495507,9.017934798998649
2208,2208,-11.84,-8.837595833634392,-3.002404166365608,3.002404166365608,9.01443077820956
2209,2209,-11.84,-8.838179312764291,-3.0018206872357087,3.0018206872357087,9.010927438316262
2210,2210,-11.84,-8.83876279189419,-3.0012372081058096,3.0012372081058096,9.007424779318756
2211,2211,-11.84,-8.83934627102409,-3.0006537289759105,3.0006537289759105,9.003922801217037
2212,2212,-11.84,-8.839929750153988,-3.0000702498460114,3.0000702498460114,9.00042150401111
2213,2213,-12.16,-8.840513229283887,-3.3194867707161126,3.3194867707161126,11.018992420959286
2214,2214,-12.16,-8.841096708413787,-3.3189032915862136,3.3189032915862136,11.015119058901803
2215,2215,-12.16,-8.841680187543687,-3.3183198124563127,3.3183198124563127,11.011246377740099
2216,2216,-12.16,-8.842263666673585,-3.3177363333264154,3.3177363333264154,11.007374377474207
2217,2217,-12.16,-8.842847145803486,-3.3171528541965145,3.3171528541965145,11.003503058104082
2218,2218,-12.16,-8.843430624933385,-3.3165693750666154,3.3165693750666154,10.99963241962976
2219,2219,-12.16,-8.844014104063284,-3.3159858959367163,3.3159858959367163,10.995762462051227
2220,2220,-12.16,-8.844597583193183,-3.3154024168068172,3.3154024168068172,10.991893185368484
2221,2221,-12.16,-8.845181062323082,-3.314818937676918,3.314818937676918,10.988024589581531
2222,2222,-11.84,-8.845764541452981,-2.994235458547019,2.994235458547019,8.965445981220276
2223,2223,-11.84,-8.84634802058288,-2.9936519794171197,2.9936519794171197,8.961952173868038
2224,2224,-11.84,-8.84693149971278,-2.9930685002872206,2.9930685002872206,8.958459047411592
2225,2225,-11.84,-8.847514978842678,-2.9924850211573215,2.9924850211573215,8.954966601850934
2226,2226,-11.84,-8.848098457972577,-2.9919015420274224,2.9919015420274224,8.951474837186067
2227,2227,-11.84,-8.848681937102477,-2.9913180628975233,2.9913180628975233,8.947983753416992
2228,2228,-11.84,-8.849265416232376,-2.9907345837676242,2.9907345837676242,8.944493350543704
2229,2229,-11.84,-8.849848895362275,-2.990151104637725,2.990151104637725,8.941003628566207
2230,2230,-11.84,-8.850432374492174,-2.989567625507826,2.989567625507826,8.937514587484502
2231,2231,-11.84,-8.851015853622073,-2.988984146377927,2.988984146377927,8.934026227298585
2232,2232,-11.84,-8.851599332751972,-2.988400667248028,2.988400667248028,8.930538548008458
2233,2233,-11.84,-8.852182811881871,-2.987817188118129,2.987817188118129,8.927051549614122
2234,2234,-11.84,-8.85276629101177,-2.9872337089882297,2.9872337089882297,8.923565232115575
2235,2235,-11.84,-8.85334977014167,-2.9866502298583306,2.9866502298583306,8.920079595512819
2236,2236,-11.84,-8.853933249271568,-2.9860667507284315,2.9860667507284315,8.916594639805853
2237,2237,-11.84,-8.854516728401467,-2.9854832715985324,2.9854832715985324,8.913110364994676
2238,2238,-11.84,-8.855100207531368,-2.9848997924686316,2.9848997924686316,8.90962677107928
2239,2239,-11.84,-8.855683686661266,-2.9843163133387343,2.9843163133387343,8.906143858059695
2240,2240,-11.84,-8.856267165791166,-2.9837328342088334,2.9837328342088334,8.902661625935878
2241,2241,-11.84,-8.856850644921066,-2.9831493550789343,2.9831493550789343,8.899180074707862
2242,2242,-11.84,-8.857434124050965,-2.982565875949035,2.982565875949035,8.895699204375635
2243,2243,-11.84,-8.858017603180864,-2.981982396819136,2.981982396819136,8.892219014939199
2244,2244,-11.84,-8.858601082310763,-2.981398917689237,2.981398917689237,8.888739506398554
2245,2245,-11.84,-8.859184561440662,-2.980815438559338,2.980815438559338,8.885260678753697
2246,2246,-11.84,-8.859768040570561,-2.980231959429439,2.980231959429439,8.881782532004632
2247,2247,-11.84,-8.86035151970046,-2.9796484802995398,2.9796484802995398,8.878305066151357
2248,2248,-11.84,-8.86093499883036,-2.9790650011696407,2.9790650011696407,8.87482828119387
2249,2249,-11.84,-8.861518477960258,-2.9784815220397416,2.9784815220397416,8.871352177132175
2250,2250,-11.84,-8.862101957090157,-2.9778980429098425,2.9778980429098425,8.86787675396627
2251,2251,-11.2,-8.862685436220056,-2.337314563779943,2.337314563779943,5.463039370057825
2252,2252,-11.2,-8.863268915349956,-2.3367310846500438,2.3367310846500438,5.46031216196977
2253,2253,-11.2,-8.863852394479855,-2.3361476055201447,2.3361476055201447,5.457585634777505
2254,2254,-11.2,-8.864435873609754,-2.3355641263902456,2.3355641263902456,5.454859788481031
2255,2255,-11.2,-8.865019352739653,-2.3349806472603465,2.3349806472603465,5.4521346230803465
2256,2256,-11.2,-8.865602831869552,-2.3343971681304474,2.3343971681304474,5.449410138575452
2257,2257,-11.2,-8.866186310999451,-2.3338136890005483,2.3338136890005483,5.446686334966348
2258,2258,-11.2,-8.86676979012935,-2.333230209870649,2.333230209870649,5.443963212253034
2259,2259,-10.56,-8.86735326925925,-1.6926467307407513,1.6926467307407513,2.8650529550873536
2260,2260,-10.56,-8.867936748389148,-1.6920632516108522,1.6920632516108522,2.86307804745189
2261,2261,-10.56,-8.86852022751905,-1.6914797724809514,1.6914797724809514,2.861103820712211
2262,2262,-10.56,-8.869103706648946,-1.690896293351054,1.690896293351054,2.859130274868334
2263,2263,-10.56,-8.869687185778847,-1.6903128142211532,1.6903128142211532,2.8571574099202346
2264,2264,-10.56,-8.870270664908746,-1.6897293350912541,1.6897293350912541,2.8551852258679316
2265,2265,-10.56,-8.870854144038645,-1.689145855961355,1.689145855961355,2.853213722711419
2266,2266,-10.24,-8.871437623168545,-1.3685623768314557,1.3685623768314557,1.8729629792785631
2267,2267,-10.24,-8.872021102298444,-1.3679788977015566,1.3679788977015566,1.8713662645567657
2268,2268,-10.24,-8.872604581428343,-1.3673954185716575,1.3673954185716575,1.8697702307307584
2269,2269,-10.24,-8.873188060558242,-1.3668119394417584,1.3668119394417584,1.868174877800541
2270,2270,-9.6,-8.873771539688141,-0.7262284603118587,0.7262284603118587,0.5274077765669329
2271,2271,-9.6,-8.87435501881804,-0.7256449811819596,0.7256449811819596,0.5265606387145666
2272,2272,-9.6,-8.874938497947939,-0.7250615020520605,0.7250615020520605,0.5257141817579902
2273,2273,-9.28,-8.875521977077838,-0.4044780229221612,0.4044780229221612,0.16360247102702033
2274,2274,-9.28,-8.876105456207737,-0.4038945437922621,0.4038945437922621,0.16313080250515952
2275,2275,-9.28,-8.876688935337636,-0.403311064662363,0.403311064662363,0.16265981487908873
2276,2276,-8.96,-8.877272414467535,-0.0827275855324654,0.0827275855324654,0.006843853408031378
2277,2277,-8.96,-8.877855893597435,-0.08214410640256631,0.08214410640256631,0.006747654216676135
2278,2278,-8.96,-8.878439372727334,-0.08156062727266722,0.08156062727266722,0.006652135921110948
2279,2279,-8.96,-8.879022851857233,-0.08097714814276813,0.08097714814276813,0.006557298521335816
2280,2280,-8.32,-8.879606330987132,0.5596063309871315,0.5596063309871315,0.313159245680879
2281,2281,-8.32,-8.880189810117031,0.5601898101170306,0.5601898101170306,0.3138126233589548
2282,2282,-8.32,-8.88077328924693,0.5607732892469297,0.5607732892469297,0.3144666819328207
2283,2283,-7.68,-8.881356768376829,1.2013567683768294,1.2013567683768294,1.4432580849248189
2284,2284,-7.68,-8.88194024750673,1.2019402475067302,1.2019402475067302,1.4446603585765398
2285,2285,-7.68,-8.882523726636627,1.2025237266366275,1.2025237266366275,1.4460633131240426
2286,2286,-7.36,-8.883107205766528,1.5231072057665278,1.5231072057665278,2.31985556025792
2287,2287,-7.36,-8.883690684896427,1.523690684896427,1.523690684896427,2.3216333032401426
2288,2288,-7.36,-8.884274164026326,1.524274164026326,1.524274164026326,2.323411727118155
2289,2289,-7.36,-8.884857643156225,1.524857643156225,1.524857643156225,2.3251908318919576
2290,2290,-7.36,-8.885441122286124,1.5254411222861242,1.5254411222861242,2.32697061756155
2291,2291,-7.04,-8.886024601416024,1.8460246014160235,1.8460246014160235,3.4078068290331887
2292,2292,-7.04,-8.886608080545923,1.8466080805459226,1.8466080805459226,3.4099614031374967
2293,2293,-7.04,-8.887191559675822,1.8471915596758217,1.8471915596758217,3.412116658137595
2294,2294,-7.04,-8.88777503880572,1.8477750388057208,1.8477750388057208,3.414272594033483
2295,2295,-7.04,-8.88835851793562,1.84835851793562,1.84835851793562,3.4164292108251613
2296,2296,-7.04,-8.888941997065519,1.848941997065519,1.848941997065519,3.4185865085126297
2297,2297,-7.04,-8.889525476195418,1.849525476195418,1.849525476195418,3.420744487095888
2298,2298,-6.4,-8.890108955325317,2.490108955325317,2.490108955325317,6.200642609391341
2299,2299,-6.4,-8.890692434455216,2.490692434455216,2.490692434455216,6.20354880305245
2300,2300,-6.4,-8.891275913585115,2.491275913585115,2.491275913585115,6.206455677609349
2301,2301,-6.4,-8.891859392715014,2.491859392715014,2.491859392715014,6.209363233062039
2302,2302,-6.4,-8.892442871844914,2.492442871844913,2.492442871844913,6.212271469410519
2303,2303,-6.4,-8.893026350974813,2.4930263509748123,2.4930263509748123,6.215180386654788
2304,2304,-6.4,-8.893609830104712,2.4936098301047114,2.4936098301047114,6.218089984794847
2305,2305,-6.4,-8.89419330923461,2.4941933092346105,2.4941933092346105,6.221000263830697
2306,2306,-6.4,-8.89477678836451,2.4947767883645096,2.4947767883645096,6.223911223762337
2307,2307,-6.4,-8.895360267494409,2.4953602674944086,2.4953602674944086,6.226822864589766
2308,2308,-6.4,-8.895943746624308,2.4959437466243077,2.4959437466243077,6.229735186312986
2309,2309,-6.4,-8.896527225754209,2.4965272257542086,2.4965272257542086,6.232648188932005
2310,2310,-6.4,-8.897110704884106,2.497110704884106,2.497110704884106,6.235561872446796
2311,2311,-6.4,-8.897694184014007,2.497694184014007,2.497694184014007,6.238476236857395
2312,2312,-6.4,-8.898277663143906,2.498277663143906,2.498277663143906,6.241391282163775
2313,2313,-6.4,-8.898861142273805,2.498861142273805,2.498861142273805,6.244307008365945
2314,2314,-6.4,-8.899444621403704,2.499444621403704,2.499444621403704,6.247223415463905
2315,2315,-6.4,-8.900028100533603,2.500028100533603,2.500028100533603,6.250140503457656
2316,2316,-6.4,-8.900611579663503,2.5006115796635022,2.5006115796635022,6.253058272347196
2317,2317,-6.4,-8.901195058793402,2.5011950587934013,2.5011950587934013,6.255976722132527
2318,2318,-6.4,-8.9017785379233,2.5017785379233004,2.5017785379233004,6.258895852813646
2319,2319,-6.4,-8.9023620170532,2.5023620170531995,2.5023620170531995,6.261815664390557
2320,2320,-6.4,-8.902945496183099,2.5029454961830986,2.5029454961830986,6.264736156863258
2321,2321,-6.08,-8.903528975312998,2.823528975312998,2.823528975312998,7.972315874432068
2322,2322,-6.08,-8.904112454442897,2.824112454442897,2.824112454442897,7.975611155339484
2323,2323,-6.08,-8.904695933572796,2.824695933572796,2.824695933572796,7.978907117142691
2324,2324,-6.08,-8.905279412702695,2.8252794127026952,2.8252794127026952,7.982203759841687
2325,2325,-6.08,-8.905862891832594,2.8258628918325943,2.8258628918325943,7.985501083436473
2326,2326,-6.08,-8.906446370962493,2.8264463709624934,2.8264463709624934,7.988799087927049
2327,2327,-6.08,-8.907029850092393,2.8270298500923925,2.8270298500923925,7.992097773313415
2328,2328,-6.08,-8.907613329222292,2.8276133292222916,2.8276133292222916,7.995397139595571
2329,2329,-6.08,-8.90819680835219,2.8281968083521907,2.8281968083521907,7.998697186773518
2330,2330,-6.08,-8.90878028748209,2.8287802874820898,2.8287802874820898,8.001997914847255
2331,2331,-6.08,-8.909363766611989,2.829363766611989,2.829363766611989,8.00529932381678
2332,2332,-6.08,-8.90994724574189,2.8299472457418897,2.8299472457418897,8.008601413682108
2333,2333,-6.08,-8.910530724871787,2.830530724871787,2.830530724871787,8.011904184443203
2334,2334,-6.08,-8.911114204001688,2.831114204001688,2.831114204001688,8.015207636100111
2335,2335,-6.08,-8.911697683131587,2.831697683131587,2.831697683131587,8.018511768652798
2336,2336,-6.08,-8.912281162261486,2.832281162261486,2.832281162261486,8.021816582101275
2337,2337,-6.08,-8.912864641391385,2.832864641391385,2.832864641391385,8.025122076445541
2338,2338,-6.08,-8.913448120521284,2.8334481205212843,2.8334481205212843,8.028428251685598
2339,2339,-6.08,-8.914031599651183,2.8340315996511833,2.8340315996511833,8.031735107821445
2340,2340,-6.4,-8.914615078781083,2.514615078781082,2.514615078781082,6.323288994433188
2341,2341,-6.4,-8.915198557910982,2.5151985579109812,2.5151985579109812,6.326223785717479
2342,2342,-6.4,-8.91578203704088,2.5157820370408803,2.5157820370408803,6.329159257897562
2343,2343,-6.4,-8.91636551617078,2.5163655161707794,2.5163655161707794,6.332095410973433
2344,2344,-6.4,-8.916948995300679,2.5169489953006785,2.5169489953006785,6.335032244945095
2345,2345,-6.4,-8.917532474430578,2.5175324744305776,2.5175324744305776,6.337969759812546
2346,2346,-6.4,-8.918115953560477,2.5181159535604767,2.5181159535604767,6.340907955575789
2347,2347,-6.4,-8.918699432690376,2.5186994326903758,2.5186994326903758,6.343846832234821
2348,2348,-6.4,-8.919282911820275,2.519282911820275,2.519282911820275,6.346786389789643
2349,2349,-6.4,-8.919866390950174,2.519866390950174,2.519866390950174,6.349726628240255
2350,2350,-6.4,-8.920449870080073,2.520449870080073,2.520449870080073,6.352667547586657
2351,2351,-6.4,-8.921033349209972,2.521033349209972,2.521033349209972,6.355609147828849
2352,2352,-6.4,-8.921616828339872,2.521616828339871,2.521616828339871,6.358551428966831
2353,2353,-6.4,-8.92220030746977,2.5222003074697703,2.5222003074697703,6.361494391000604
2354,2354,-6.4,-8.92278378659967,2.5227837865996694,2.5227837865996694,6.364438033930166
2355,2355,-6.4,-8.92336726572957,2.5233672657295703,2.5233672657295703,6.3673823577555275
2356,2356,-6.4,-8.923950744859468,2.5239507448594676,2.5239507448594676,6.370327362476661
2357,2357,-6.4,-8.924534223989369,2.5245342239893684,2.5245342239893684,6.373273048093603
2358,2358,-6.4,-8.925117703119268,2.5251177031192675,2.5251177031192675,6.376219414606325
2359,2359,-6.4,-8.925701182249167,2.5257011822491666,2.5257011822491666,6.379166462014838
2360,2360,-6.4,-8.926284661379066,2.5262846613790657,2.5262846613790657,6.3821141903191405
2361,2361,-7.04,-8.926868140508965,1.8868681405089651,1.8868681405089651,3.5602713796677596
2362,2362,-7.04,-8.927451619638864,1.8874516196388642,1.8874516196388642,3.5624736164773716
2363,2363,-7.04,-8.928035098768763,1.8880350987687633,1.8880350987687633,3.564676534182774
2364,2364,-7.04,-8.928618577898662,1.8886185778986624,1.8886185778986624,3.566880132783966
2365,2365,-7.04,-8.929202057028562,1.8892020570285615,1.8892020570285615,3.569084412280948
2366,2366,-7.04,-8.92978553615846,1.8897855361584606,1.8897855361584606,3.5712893726737205
2367,2367,-7.04,-8.93036901528836,1.8903690152883597,1.8903690152883597,3.5734950139622828
2368,2368,-7.04,-8.930952494418259,1.8909524944182587,1.8909524944182587,3.575701336146635
2369,2369,-7.04,-8.931535973548158,1.8915359735481578,1.8915359735481578,3.577908339226777
2370,2370,-7.04,-8.932119452678057,1.892119452678057,1.892119452678057,3.58011602320271
2371,2371,-7.04,-8.932702931807956,1.892702931807956,1.892702931807956,3.582324388074432
2372,2372,-7.04,-8.933286410937855,1.893286410937855,1.893286410937855,3.5845334338419446
2373,2373,-7.04,-8.933869890067754,1.8938698900677542,1.8938698900677542,3.5867431605052476
2374,2374,-7.04,-8.934453369197653,1.8944533691976533,1.8944533691976533,3.58895356806434
2375,2375,-7.04,-8.935036848327552,1.8950368483275524,1.8950368483275524,3.5911646565192226
2376,2376,-7.04,-8.935620327457451,1.8956203274574515,1.8956203274574515,3.5933764258698955
2377,2377,-7.04,-8.93620380658735,1.8962038065873505,1.8962038065873505,3.5955888761163584
2378,2378,-7.04,-8.936787285717251,1.8967872857172514,1.8967872857172514,3.597802007258618
2379,2379,-7.36,-8.937370764847149,1.5773707648471484,1.5773707648471484,2.488098529794478
2380,2380,-7.36,-8.93795424397705,1.5779542439770493,1.5779542439770493,2.4899395960851813
2381,2381,-7.36,-8.938537723106949,1.5785377231069484,1.5785377231069484,2.491781343271669
2382,2382,-7.36,-8.939121202236848,1.5791212022368475,1.5791212022368475,2.4936237713539464
2383,2383,-7.36,-8.939704681366747,1.5797046813667466,1.5797046813667466,2.4954668803320144
2384,2384,-7.36,-8.940288160496646,1.5802881604966457,1.5802881604966457,2.4973106702058723
2385,2385,-7.36,-8.940871639626545,1.5808716396265448,1.5808716396265448,2.49915514097552
2386,2386,-7.68,-8.941455118756444,1.2614551187564444,1.2614551187564444,1.5912690166368353
2387,2387,-7.68,-8.942038597886343,1.2620385978863435,1.2620385978863435,1.592741422554928
2388,2388,-7.68,-8.942622077016242,1.2626220770162426,1.2626220770162426,1.5942145093688105
2389,2389,-7.68,-8.943205556146141,1.2632055561461417,1.2632055561461417,1.5956882770784833
2390,2390,-7.68,-8.94378903527604,1.2637890352760408,1.2637890352760408,1.597162725683946
2391,2391,-7.68,-8.94437251440594,1.26437251440594,1.26437251440594,1.5986378551851987
2392,2392,-8.32,-8.944955993535839,0.6249559935358384,0.6249559935358384,0.3905699938563669
2393,2393,-8.32,-8.945539472665738,0.6255394726657375,0.6255394726657375,0.391299631862929
2394,2394,-8.32,-8.946122951795637,0.6261229517956366,0.6261229517956366,0.3920299507652811
2395,2395,-8.32,-8.946706430925536,0.6267064309255357,0.6267064309255357,0.39276095056342325
2396,2396,-8.96,-8.947289910055435,-0.012710089944565794,0.012710089944565794,0.0001615463863989525
2397,2397,-8.96,-8.947873389185334,-0.012126610814666705,0.012126610814666705,0.0001470546898503915
2398,2398,-8.96,-8.948456868315233,-0.011543131684767616,0.011543131684767616,0.00013324388909188606
2399,2399,-8.96,-8.949040347445132,-0.010959652554868526,0.010959652554868526,0.00012011398412343622
2400,2400,-8.96,-8.949623826575031,-0.010376173424969437,0.010376173424969437,0.00010766497494504198
2401,2401,-8.96,-8.95020730570493,-0.009792694295070348,0.009792694295070348,9.589686155670333e-05
2402,2402,-8.96,-8.95079078483483,-0.009209215165171258,0.009209215165171258,8.480964395842029e-05
2403,2403,-8.96,-8.95137426396473,-0.008625736035270393,0.008625736035270393,7.440332215016219e-05
2404,2404,-9.28,-8.95195774309463,-0.3280422569053698,0.3280422569053698,0.10761172231556865
2405,2405,-9.28,-8.952541222224529,-0.3274587777754707,0.3274587777754707,0.10722925114220512
2406,2406,-9.28,-8.953124701354428,-0.32687529864557163,0.32687529864557163,0.10684746086463165
2407,2407,-9.28,-8.953708180484327,-0.32629181951567254,0.32629181951567254,0.10646635148284822
2408,2408,-9.28,-8.954291659614226,-0.32570834038577345,0.32570834038577345,0.10608592299685486
2409,2409,-9.28,-8.954875138744125,-0.32512486125587436,0.32512486125587436,0.10570617540665156
2410,2410,-9.6,-8.955458617874024,-0.6445413821259756,0.6445413821259756,0.41543359327286283
2411,2411,-9.6,-8.956042097003923,-0.6439579029960765,0.6439579029960765,0.41468178083110424
2412,2412,-9.6,-8.956625576133822,-0.6433744238661774,0.6433744238661774,0.4139306492851357
2413,2413,-9.6,-8.957209055263721,-0.6427909447362783,0.6427909447362783,0.4131801986349572
2414,2414,-9.6,-8.95779253439362,-0.6422074656063792,0.6422074656063792,0.41243042888056874
2415,2415,-9.6,-8.95837601352352,-0.6416239864764801,0.6416239864764801,0.4116813400219703
2416,2416,-9.6,-8.958959492653419,-0.641040507346581,0.641040507346581,0.410932932059162
2417,2417,-9.6,-8.959542971783318,-0.6404570282166819,0.6404570282166819,0.4101852049921437
2418,2418,-9.6,-8.960126450913217,-0.6398735490867828,0.6398735490867828,0.4094381588209155
2419,2419,-9.6,-8.960709930043116,-0.6392900699568838,0.6392900699568838,0.4086917935454773
2420,2420,-9.6,-8.961293409173015,-0.6387065908269847,0.6387065908269847,0.4079461091658292
2421,2421,-9.6,-8.961876888302914,-0.6381231116970856,0.6381231116970856,0.40720110568197115
2422,2422,-10.24,-8.962460367432813,-1.277539632567187,1.277539632567187,1.6321075127799034
2423,2423,-10.24,-8.963043846562712,-1.276956153437288,1.276956153437288,1.6306170178013546
2424,2424,-10.24,-8.963627325692611,-1.2763726743073889,1.2763726743073889,1.6291272037185958
2425,2425,-10.24,-8.96421080482251,-1.2757891951774898,1.2757891951774898,1.6276380705316271
2426,2426,-10.24,-8.964794283952411,-1.275205716047589,1.275205716047589,1.626149618240444
2427,2427,-10.56,-8.965377763082309,-1.594622236917692,1.594622236917692,2.5428200784723836
2428,2428,-10.56,-8.96596124221221,-1.594038757787791,1.594038757787791,2.540959561329644
2429,2429,-10.56,-8.966544721342109,-1.593455278657892,1.593455278657892,2.5390997250827
2430,2430,-10.56,-8.967128200472008,-1.5928717995279928,1.5928717995279928,2.537240569731546
2431,2431,-10.56,-8.967711679601907,-1.5922883203980938,1.5922883203980938,2.5353820952761823
2432,2432,-11.2,-8.968295158731806,-2.2317048412681935,2.2317048412681935,4.980506498539892
2433,2433,-11.2,-8.968878637861705,-2.2311213621382944,2.2311213621382944,4.977902532589838
